image_id,image_path,true_class,true_label,true_class_name,hard_competitor,hard_competitor_label,hard_competitor_name,original_true_prob,original_competitor_prob,original_margin,original_prediction,transform,transform_type,transform_params,augmented_true_prob,augmented_competitor_prob,augmented_margin,augmented_prediction,delta_margin,feature_cosine,prediction_consistent,correct_original,correct_augmented
10426,177.Prothonotary_Warbler/Prothonotary_Warbler_0045_173536.jpg,177,176,177.Prothonotary_Warbler,180,179,180.Wilson_Warbler,0.98586857,0.0099567808,0.97591179,177,random_erasing,random_erasing,"{""area_fraction"":0.168951,""erased"":true,""height"":0.311737,""left"":0.022278,""top"":0.233723,""width"":0.541968}",0.0012344354,0.0061604972,-0.0049260618,153,-0.98083785,0.64327553,False,True,False
10429,178.Swainson_Warbler/Swainson_Warbler_0025_794881.jpg,178,177,178.Swainson_Warbler,153,152,153.Philadelphia_Vireo,0.55660963,0.094281331,0.4623283,178,random_erasing,random_erasing,"{""area_fraction"":0.164736,""erased"":true,""height"":0.266116,""left"":0.010131,""top"":0.723755,""width"":0.619038}",0.66508418,0.066352502,0.59873168,178,0.13640338,0.98446496,True,True,True
10437,178.Swainson_Warbler/Swainson_Warbler_0034_794890.jpg,178,177,178.Swainson_Warbler,193,192,193.Bewick_Wren,0.89720374,0.016315658,0.88088809,178,random_erasing,random_erasing,"{""area_fraction"":0.151889,""erased"":true,""height"":0.352855,""left"":0.201184,""top"":0.400526,""width"":0.430456}",0.12984972,0.0082477955,0.12160192,70,-0.75928616,0.89260948,False,True,False
10452,178.Swainson_Warbler/Swainson_Warbler_0036_174699.jpg,178,177,178.Swainson_Warbler,31,30,031.Black_billed_Cuckoo,0.95307559,0.008769298,0.94430629,178,random_erasing,random_erasing,"{""area_fraction"":0.185378,""erased"":true,""height"":0.241327,""left"":0.211076,""top"":0.37596,""width"":0.768162}",0.7968924,0.010353863,0.78653854,178,-0.15776775,0.91364269,True,True,True
10491,179.Tennessee_Warbler/Tennessee_Warbler_0084_174891.jpg,179,178,179.Tennessee_Warbler,152,151,152.Blue_headed_Vireo,0.98414892,0.0064719571,0.97767696,179,random_erasing,random_erasing,"{""area_fraction"":0.084665,""erased"":true,""height"":0.437403,""left"":0.360142,""top"":0.350074,""width"":0.193563}",0.81735605,0.061707173,0.75564888,179,-0.22202809,0.95057637,True,True,True
10503,179.Tennessee_Warbler/Tennessee_Warbler_0063_168561.jpg,179,178,179.Tennessee_Warbler,178,177,178.Swainson_Warbler,0.59580702,0.095389009,0.50041801,179,random_erasing,random_erasing,"{""area_fraction"":0.110482,""erased"":true,""height"":0.434161,""left"":0.281345,""top"":0.005947,""width"":0.254472}",0.36082649,0.035552528,0.32527396,179,-0.17514404,0.88388614,True,True,True
10539,179.Tennessee_Warbler/Tennessee_Warbler_0044_174824.jpg,179,178,179.Tennessee_Warbler,155,154,155.Warbling_Vireo,0.99500412,0.0014651641,0.99353895,179,random_erasing,random_erasing,"{""area_fraction"":0.176337,""erased"":true,""height"":0.586976,""left"":0.067003,""top"":0.230548,""width"":0.300415}",0.98994118,0.0013242632,0.98861692,179,-0.0049220368,0.97051733,True,True,True
10552,180.Wilson_Warbler/Wilson_Warbler_0108_175179.jpg,180,179,180.Wilson_Warbler,182,181,182.Yellow_Warbler,0.97812438,0.0040785391,0.97404584,180,random_erasing,random_erasing,"{""area_fraction"":0.051017,""erased"":true,""height"":0.138344,""left"":0.593519,""top"":0.33039,""width"":0.368768}",0.84696609,0.0027417175,0.84422437,180,-0.12982147,0.9101382,True,True,True
10558,180.Wilson_Warbler/Wilson_Warbler_0010_175750.jpg,180,179,180.Wilson_Warbler,182,181,182.Yellow_Warbler,0.99570256,0.0018326658,0.9938699,180,random_erasing,random_erasing,"{""area_fraction"":0.116935,""erased"":true,""height"":0.391052,""left"":0.476281,""top"":0.161436,""width"":0.299028}",0.004157634,0.00032958906,0.0038280449,170,-0.99004185,0.65523856,False,True,False
10599,180.Wilson_Warbler/Wilson_Warbler_0076_175780.jpg,180,179,180.Wilson_Warbler,182,181,182.Yellow_Warbler,0.96590227,0.029563725,0.93633854,180,random_erasing,random_erasing,"{""area_fraction"":0.066636,""erased"":true,""height"":0.261695,""left"":0.511527,""top"":0.101176,""width"":0.254634}",0.95902103,0.035582613,0.92343842,180,-0.012900125,0.99636147,True,True,True
10633,181.Worm_eating_Warbler/Worm_Eating_Warbler_0065_795551.jpg,181,180,181.Worm_eating_Warbler,18,17,018.Spotted_Catbird,0.053321548,0.5209294,-0.46760785,18,random_erasing,random_erasing,"{""area_fraction"":0.19272,""erased"":true,""height"":0.440732,""left"":0.010305,""top"":0.351578,""width"":0.437273}",0.067743205,0.30582297,-0.23807976,18,0.22952808,0.95862584,True,False,False
10638,181.Worm_eating_Warbler/Worm_Eating_Warbler_0006_176037.jpg,181,180,181.Worm_eating_Warbler,195,194,195.Carolina_Wren,0.98296654,0.011087778,0.97187876,181,random_erasing,random_erasing,"{""area_fraction"":0.142728,""erased"":true,""height"":0.472785,""left"":0.172353,""top"":0.03404,""width"":0.301889}",0.97931528,0.01362803,0.96568725,181,-0.0061915135,0.98514616,True,True,True
10656,181.Worm_eating_Warbler/Worm_Eating_Warbler_0074_176093.jpg,181,180,181.Worm_eating_Warbler,168,167,168.Kentucky_Warbler,0.98218322,0.0065334477,0.97564977,181,random_erasing,random_erasing,"{""area_fraction"":0.053791,""erased"":true,""height"":0.312134,""left"":0.060763,""top"":0.615467,""width"":0.172334}",0.97890627,0.0057438393,0.97316243,181,-0.0024873358,0.99291356,True,True,True
10665,182.Yellow_Warbler/Yellow_Warbler_0121_176402.jpg,182,181,182.Yellow_Warbler,180,179,180.Wilson_Warbler,0.91600782,0.047328088,0.86867973,182,random_erasing,random_erasing,"{""area_fraction"":0.142267,""erased"":true,""height"":0.221345,""left"":0.321126,""top"":0.266941,""width"":0.64274}",0.025090445,0.079568885,-0.05447844,170,-0.92315817,0.71015763,False,True,False
10670,182.Yellow_Warbler/Yellow_Warbler_0018_176674.jpg,182,181,182.Yellow_Warbler,172,171,172.Nashville_Warbler,0.059150163,0.18813664,-0.12898647,172,random_erasing,random_erasing,"{""area_fraction"":0.170231,""erased"":true,""height"":0.65362,""left"":0.573182,""top"":0.097843,""width"":0.260444}",0.042101081,0.05896515,-0.016864069,175,0.11212241,0.94742312,False,False,False
10708,182.Yellow_Warbler/Yellow_Warbler_0067_176856.jpg,182,181,182.Yellow_Warbler,180,179,180.Wilson_Warbler,0.91805631,0.056280091,0.86177622,182,random_erasing,random_erasing,"{""area_fraction"":0.097871,""erased"":true,""height"":0.306374,""left"":0.204553,""top"":0.135379,""width"":0.319449}",0.12363185,0.70192319,-0.57829134,180,-1.4400676,0.91707092,False,True,False
10734,183.Northern_Waterthrush/Northern_Waterthrush_0044_176961.jpg,183,182,183.Northern_Waterthrush,184,183,184.Louisiana_Waterthrush,0.98713815,0.0043139411,0.98282421,183,random_erasing,random_erasing,"{""area_fraction"":0.155072,""erased"":true,""height"":0.375776,""left"":0.551634,""top"":0.113532,""width"":0.412672}",0.97163987,0.0044122357,0.96722764,183,-0.015596575,0.96752644,True,True,True
10767,183.Northern_Waterthrush/Northern_Waterthrush_0016_177345.jpg,183,182,183.Northern_Waterthrush,184,183,184.Louisiana_Waterthrush,0.87303579,0.04117712,0.83185867,183,random_erasing,random_erasing,"{""area_fraction"":0.059889,""erased"":true,""height"":0.296326,""left"":0.490047,""top"":0.621613,""width"":0.202105}",0.81969815,0.030739708,0.78895845,183,-0.042900221,0.98743546,True,True,True
10772,183.Northern_Waterthrush/Northern_Waterthrush_0055_177114.jpg,183,182,183.Northern_Waterthrush,176,175,176.Prairie_Warbler,0.78326875,0.091721296,0.69154745,183,random_erasing,random_erasing,"{""area_fraction"":0.196883,""erased"":true,""height"":0.567506,""left"":0.358141,""top"":0.385185,""width"":0.346927}",0.0031777022,0.85086125,-0.84768355,176,-1.539231,0.85006598,False,True,False
10791,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0015_177515.jpg,184,183,184.Louisiana_Waterthrush,183,182,183.Northern_Waterthrush,0.10958077,0.57155389,-0.46197312,183,random_erasing,random_erasing,"{""area_fraction"":0.096233,""erased"":true,""height"":0.37735,""left"":0.567201,""top"":0.555427,""width"":0.255023}",0.047247477,0.075185686,-0.027938209,99,0.43403491,0.92926082,False,False,False
10795,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0026_177503.jpg,184,183,184.Louisiana_Waterthrush,181,180,181.Worm_eating_Warbler,0.83335978,0.025451632,0.80790815,184,random_erasing,random_erasing,"{""area_fraction"":0.199789,""erased"":true,""height"":0.529908,""left"":0.208854,""top"":0.43362,""width"":0.377025}",0.10396673,0.25274661,-0.14877988,181,-0.95668803,0.85235741,False,True,False
10803,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0077_795247.jpg,184,183,184.Louisiana_Waterthrush,183,182,183.Northern_Waterthrush,0.50921565,0.42098606,0.088229597,184,random_erasing,random_erasing,"{""area_fraction"":0.084304,""erased"":true,""height"":0.184746,""left"":0.078936,""top"":0.214102,""width"":0.456326}",0.6352337,0.13780536,0.49742834,184,0.40919875,0.96167791,True,True,True
10852,185.Bohemian_Waxwing/Bohemian_Waxwing_0039_177702.jpg,185,184,185.Bohemian_Waxwing,112,111,112.Great_Grey_Shrike,0.99609852,0.0025174976,0.99358102,185,random_erasing,random_erasing,"{""area_fraction"":0.13115,""erased"":true,""height"":0.588371,""left"":0.688986,""top"":0.331127,""width"":0.222904}",0.99595249,0.0019330872,0.9940194,185,0.00043837901,0.99156093,True,True,True
10877,185.Bohemian_Waxwing/Bohemian_Waxwing_0117_177858.jpg,185,184,185.Bohemian_Waxwing,186,185,186.Cedar_Waxwing,0.0031617309,0.97674191,-0.97358018,186,random_erasing,random_erasing,"{""area_fraction"":0.144747,""erased"":true,""height"":0.291106,""left"":0.0562,""top"":0.02073,""width"":0.497233}",0.002473338,0.97700238,-0.97452904,186,-0.0009488652,0.98494425,True,False,False
10901,185.Bohemian_Waxwing/Bohemian_Waxwing_0114_177621.jpg,185,184,185.Bohemian_Waxwing,62,61,062.Herring_Gull,0.39189655,0.084693037,0.30720351,185,random_erasing,random_erasing,"{""area_fraction"":0.106903,""erased"":true,""height"":0.206392,""left"":0.088282,""top"":0.052968,""width"":0.517959}",0.21675932,0.37183526,-0.15507594,62,-0.46227945,0.95302741,False,True,False
10914,186.Cedar_Waxwing/Cedar_Waxwing_0062_178788.jpg,186,185,186.Cedar_Waxwing,185,184,185.Bohemian_Waxwing,0.99971598,6.928575e-05,0.9996467,186,random_erasing,random_erasing,"{""area_fraction"":0.142283,""erased"":true,""height"":0.59564,""left"":0.14158,""top"":0.305488,""width"":0.238874}",0.99881989,0.00015731274,0.99866257,186,-0.00098412322,0.98148053,True,True,True
10931,186.Cedar_Waxwing/Cedar_Waxwing_0125_178921.jpg,186,185,186.Cedar_Waxwing,185,184,185.Bohemian_Waxwing,0.99282771,0.005012034,0.98781568,186,random_erasing,random_erasing,"{""area_fraction"":0.093084,""erased"":true,""height"":0.321335,""left"":0.341527,""top"":0.09567,""width"":0.289679}",0.28675419,0.012211839,0.27454235,186,-0.71327333,0.8113151,True,True,True
10932,186.Cedar_Waxwing/Cedar_Waxwing_0031_178929.jpg,186,185,186.Cedar_Waxwing,103,102,103.Sayornis,0.0027650758,0.56542784,-0.56266276,103,random_erasing,random_erasing,"{""area_fraction"":0.133673,""erased"":true,""height"":0.345793,""left"":0.387989,""top"":0.503623,""width"":0.386571}",0.0077125365,0.20317867,-0.19546614,111,0.36719663,0.83320862,False,False,False
10968,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0008_179850.jpg,187,186,187.American_Three_toed_Woodpecker,34,33,034.Gray_crowned_Rosy_Finch,0.86460716,0.020083632,0.84452352,187,random_erasing,random_erasing,"{""area_fraction"":0.164532,""erased"":true,""height"":0.547697,""left"":0.623611,""top"":0.155398,""width"":0.300407}",0.69197553,0.0058000479,0.68617549,187,-0.15834804,0.90911974,True,True,True
10980,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0013_179833.jpg,187,186,187.American_Three_toed_Woodpecker,190,189,190.Red_cockaded_Woodpecker,0.9275673,0.062002834,0.86556447,187,random_erasing,random_erasing,"{""area_fraction"":0.182388,""erased"":true,""height"":0.43929,""left"":0.333187,""top"":0.235824,""width"":0.415189}",0.65232879,0.17980412,0.47252467,187,-0.3930398,0.86234233,True,True,True
10989,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0004_179908.jpg,187,186,187.American_Three_toed_Woodpecker,190,189,190.Red_cockaded_Woodpecker,0.74606651,0.24409015,0.50197636,187,random_erasing,random_erasing,"{""area_fraction"":0.126165,""erased"":true,""height"":0.218425,""left"":0.312558,""top"":0.713179,""width"":0.577612}",0.1527511,0.76300806,-0.61025696,190,-1.1122333,0.93905163,False,True,False
11034,188.Pileated_Woodpecker/Pileated_Woodpecker_0038_180300.jpg,188,187,188.Pileated_Woodpecker,191,190,191.Red_headed_Woodpecker,0.99723107,0.0011851687,0.9960459,188,random_erasing,random_erasing,"{""area_fraction"":0.093215,""erased"":true,""height"":0.292762,""left"":0.645312,""top"":0.001931,""width"":0.318398}",0.9964307,0.0013061728,0.99512452,188,-0.00092137523,0.99507525,True,True,True
11036,188.Pileated_Woodpecker/Pileated_Woodpecker_0004_180307.jpg,188,187,188.Pileated_Woodpecker,106,105,106.Horned_Puffin,0.88278037,0.044401068,0.8383793,188,random_erasing,random_erasing,"{""area_fraction"":0.126508,""erased"":true,""height"":0.40504,""left"":0.157497,""top"":0.197853,""width"":0.312333}",0.93013525,0.013548147,0.9165871,188,0.078207798,0.96102,True,True,True
11057,188.Pileated_Woodpecker/Pileated_Woodpecker_0124_180168.jpg,188,187,188.Pileated_Woodpecker,187,186,187.American_Three_toed_Woodpecker,0.99647009,0.0017427632,0.99472733,188,random_erasing,random_erasing,"{""area_fraction"":0.06842,""erased"":true,""height"":0.360733,""left"":0.534814,""top"":0.635506,""width"":0.18967}",0.99867415,0.00014114621,0.99853301,188,0.0038056776,0.98520222,True,True,True
11074,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0066_182253.jpg,189,188,189.Red_bellied_Woodpecker,36,35,036.Northern_Flicker,0.99907374,0.00027996261,0.99879378,189,random_erasing,random_erasing,"{""area_fraction"":0.108165,""erased"":true,""height"":0.248075,""left"":0.541419,""top"":0.648575,""width"":0.436018}",0.99900228,0.00033026058,0.99867202,189,-0.00012176394,0.9919909,True,True,True
11075,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0073_180994.jpg,189,188,189.Red_bellied_Woodpecker,36,35,036.Northern_Flicker,0.99746263,0.00056068064,0.99690195,189,random_erasing,random_erasing,"{""area_fraction"":0.157984,""erased"":true,""height"":0.566858,""left"":0.131422,""top"":0.03316,""width"":0.278701}",0.3030993,0.0017093562,0.30138995,192,-0.695512,0.83507017,False,True,False
11088,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0125_180780.jpg,189,188,189.Red_bellied_Woodpecker,36,35,036.Northern_Flicker,0.99770254,0.0013219552,0.99638058,189,random_erasing,random_erasing,"{""area_fraction"":0.064196,""erased"":true,""height"":0.392672,""left"":0.679621,""top"":0.445084,""width"":0.163484}",0.99711788,0.0019990455,0.99511883,189,-0.0012617522,0.98881908,True,True,True
11174,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0029_794724.jpg,190,189,190.Red_cockaded_Woodpecker,94,93,094.White_breasted_Nuthatch,0.20493901,0.2615158,-0.056576788,94,random_erasing,random_erasing,"{""area_fraction"":0.191985,""erased"":true,""height"":0.631527,""left"":0.317307,""top"":0.228515,""width"":0.304001}",0.060012404,0.27376959,-0.21375718,94,-0.15718039,0.90427553,True,False,False
11178,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0032_182376.jpg,190,189,190.Red_cockaded_Woodpecker,189,188,189.Red_bellied_Woodpecker,0.99389815,0.005098274,0.98879988,190,random_erasing,random_erasing,"{""area_fraction"":0.1906,""erased"":true,""height"":0.281706,""left"":0.160865,""top"":0.680769,""width"":0.676592}",0.99087757,0.0076594856,0.98321808,190,-0.0055817962,0.98131477,True,True,True
11179,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0060_182377.jpg,190,189,190.Red_cockaded_Woodpecker,192,191,192.Downy_Woodpecker,0.49906904,0.43743101,0.061638027,190,random_erasing,random_erasing,"{""area_fraction"":0.093645,""erased"":true,""height"":0.228926,""left"":0.401273,""top"":0.645586,""width"":0.409063}",0.25074673,0.69516295,-0.44441622,192,-0.50605425,0.97778054,False,True,False
11206,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0063_183358.jpg,191,190,191.Red_headed_Woodpecker,83,82,083.White_breasted_Kingfisher,0.99056834,0.00096384936,0.98960449,191,random_erasing,random_erasing,"{""area_fraction"":0.190398,""erased"":true,""height"":0.377097,""left"":0.287506,""top"":0.304547,""width"":0.504903}",0.2570006,0.063320965,0.19367963,191,-0.79592486,0.81189384,True,True,True
11232,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0013_182721.jpg,191,190,191.Red_headed_Woodpecker,188,187,188.Pileated_Woodpecker,0.42850065,0.52631438,-0.097813725,188,random_erasing,random_erasing,"{""area_fraction"":0.16062,""erased"":true,""height"":0.609697,""left"":0.672729,""top"":0.018281,""width"":0.263443}",0.33792138,0.62472725,-0.28680587,188,-0.18899214,0.98044925,True,False,False
11244,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0022_183010.jpg,191,190,191.Red_headed_Woodpecker,69,68,069.Rufous_Hummingbird,0.99858522,0.00019179682,0.99839343,191,random_erasing,random_erasing,"{""area_fraction"":0.188488,""erased"":true,""height"":0.542711,""left"":0.437391,""top"":0.104569,""width"":0.347308}",0.13133186,0.0018714261,0.12946043,191,-0.86893299,0.75012757,True,True,True
11283,192.Downy_Woodpecker/Downy_Woodpecker_0041_184528.jpg,192,191,192.Downy_Woodpecker,57,56,057.Rose_breasted_Grosbeak,0.99956781,6.4497312e-05,0.99950331,192,random_erasing,random_erasing,"{""area_fraction"":0.167944,""erased"":true,""height"":0.519787,""left"":0.648056,""top"":0.395558,""width"":0.323102}",0.99920493,4.5211073e-05,0.99915972,192,-0.00034358684,0.98357389,True,True,True
11302,192.Downy_Woodpecker/Downy_Woodpecker_0044_184170.jpg,192,191,192.Downy_Woodpecker,187,186,187.American_Three_toed_Woodpecker,0.99275452,0.0024734908,0.99028103,192,random_erasing,random_erasing,"{""area_fraction"":0.071335,""erased"":true,""height"":0.191173,""left"":0.253319,""top"":0.380626,""width"":0.373146}",0.91842717,0.012020242,0.90640693,192,-0.083874101,0.93527704,True,True,True
11303,192.Downy_Woodpecker/Downy_Woodpecker_0123_184692.jpg,192,191,192.Downy_Woodpecker,114,113,114.Black_throated_Sparrow,0.15128858,0.37279534,-0.22150676,114,random_erasing,random_erasing,"{""area_fraction"":0.171181,""erased"":true,""height"":0.498742,""left"":0.412884,""top"":0.228586,""width"":0.343227}",0.64337713,0.032965213,0.61041191,192,0.83191867,0.88781369,False,False,True
11332,193.Bewick_Wren/Bewick_Wren_0015_184981.jpg,193,192,193.Bewick_Wren,114,113,114.Black_throated_Sparrow,0.95296967,0.0080244839,0.94494519,193,random_erasing,random_erasing,"{""area_fraction"":0.158113,""erased"":true,""height"":0.315036,""left"":0.181794,""top"":0.547988,""width"":0.501889}",0.86603391,0.0051404089,0.8608935,193,-0.084051684,0.92643726,True,True,True
11347,193.Bewick_Wren/Bewick_Wren_0010_185142.jpg,193,192,193.Bewick_Wren,195,194,195.Carolina_Wren,0.94056934,0.049417805,0.89115154,193,random_erasing,random_erasing,"{""area_fraction"":0.092513,""erased"":true,""height"":0.169239,""left"":0.306907,""top"":0.550321,""width"":0.546642}",0.46991205,0.50667638,-0.036764324,195,-0.92791586,0.93411217,False,True,False
