checkpoint,checkpoint_kind,checkpoint_epoch,checkpoint_policy,image_id,image_path,true_class,true_label,true_class_name,hard_competitor,hard_competitor_label,transform,transform_type,realisation,transform_params,clean_loss,transformed_loss,delta_loss,clean_true_prob,transformed_true_prob,clean_competitor_prob,transformed_competitor_prob,clean_margin,transformed_margin,delta_margin,grad_cosine,grad_norm_ratio,clean_grad_norm,transformed_grad_norm,grad_degenerate,feature_cosine,prediction_consistent,correct_clean,correct_transformed,cosine_full,norm_ratio_full,clean_norm_full,transformed_norm_full,cosine_backbone,norm_ratio_backbone,clean_norm_backbone,transformed_norm_backbone,cosine_head,norm_ratio_head,clean_norm_head,transformed_norm_head,cosine_stem,norm_ratio_stem,clean_norm_stem,transformed_norm_stem,cosine_layer1,norm_ratio_layer1,clean_norm_layer1,transformed_norm_layer1,cosine_layer2,norm_ratio_layer2,clean_norm_layer2,transformed_norm_layer2,cosine_layer3,norm_ratio_layer3,clean_norm_layer3,transformed_norm_layer3,cosine_layer4,norm_ratio_layer4,clean_norm_layer4,transformed_norm_layer4,delta_margin_0a,original_margin_0a,augmented_margin_0a,feature_cosine_0a,hard_competitor_0a
experiment_0a_best,file,16,,515,010.Red_winged_Blackbird/Red_Winged_Blackbird_0046_4242.jpg,10,9,010.Red_winged_Blackbird,109,108,rotation,rotation,0,"{""angle"":9.513422}",0.006040887,0.0039508869,-0.0020900001,0.99397731,0.99605691,0.0015370823,0.0011815986,0.99244023,0.99487532,0.0024350897,0.65750114,0.60197698,0.69699067,0.41957234,False,0.96823716,True,True,True,0.65750114,0.60197698,0.69699067,0.41957234,0.63568309,0.59714443,0.67575976,0.40352618,0.96515222,0.67318016,0.17071832,0.11492418,0.48562727,0.41360812,0.20653713,0.085425436,0.57239134,0.50112836,0.28488629,0.1427646,0.5787046,0.62096241,0.27823731,0.17277491,0.54521388,0.66761193,0.29195986,0.19491588,0.77221313,0.62891502,0.41252504,0.25944319,0.0024195368,0.99245803,0.99487757,0.96824418,109
experiment_0a_best,file,16,,515,010.Red_winged_Blackbird/Red_Winged_Blackbird_0046_4242.jpg,10,9,010.Red_winged_Blackbird,109,108,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.848832,""aspect"":0.882818,""fallback"":false,""height"":0.980563,""left"":0.089876,""top"":0.010859,""width"":0.865658}",0.006040887,0.011175773,0.0051348861,0.99397731,0.98888642,0.0015370823,0.0017423324,0.99244023,0.98714408,-0.0052961424,0.75706774,1.7984289,0.69699067,1.2534882,False,0.97963113,True,True,True,0.75706774,1.7984289,0.69699067,1.2534882,0.7431965,1.7955718,0.67575976,1.2133752,0.96909642,1.8426173,0.17071832,0.31456852,0.87714808,1.8032406,0.20653713,0.37243615,0.62098613,1.7002691,0.28488629,0.48438336,0.67370502,1.8637185,0.27823731,0.518556,0.68104202,1.891243,0.29195986,0.55216704,0.83367755,1.7566825,0.41252504,0.72467553,-0.005310869,0.99245803,0.98714716,0.97962417,109
experiment_0a_best,file,16,,515,010.Red_winged_Blackbird/Red_Winged_Blackbird_0046_4242.jpg,10,9,010.Red_winged_Blackbird,109,108,gaussian_blur,gaussian_blur,0,"{""sigma"":1.475936}",0.006040887,0.10292892,0.096888035,0.99397731,0.9021911,0.0015370823,0.0060921395,0.99244023,0.89609896,-0.096341263,0.37476147,21.839962,0.69699067,15.22225,False,0.89319766,True,True,True,0.37476147,21.839962,0.69699067,15.22225,0.35351423,22.162071,0.67575976,14.976236,0.85628726,15.96585,0.17071832,2.7256631,0.54506459,21.547861,0.20653713,4.4504335,0.047558689,23.30485,0.28488629,6.6392321,0.27601804,27.942843,0.27823731,7.7747412,0.31247717,25.619588,0.29195986,7.4798911,0.62385524,16.080819,0.41252504,6.6337406,-0.09647947,0.99245803,0.89597856,0.89320857,109
experiment_0a_best,file,16,,515,010.Red_winged_Blackbird/Red_Winged_Blackbird_0046_4242.jpg,10,9,010.Red_winged_Blackbird,109,108,random_erasing,random_erasing,0,"{""area_fraction"":0.184621,""erased"":true,""height"":0.27494,""left"":0.022839,""top"":0.346072,""width"":0.671495}",0.006040887,0.086906716,0.080865829,0.99397731,0.91676259,0.0015370823,0.0040428843,0.99244023,0.91271971,-0.07972052,0.58031707,13.227288,0.69699067,9.2192964,False,0.93896925,True,True,True,0.58031707,13.227288,0.69699067,9.2192964,0.56049036,13.267512,0.67575976,8.9656508,0.90871479,12.580258,0.17071832,2.1476804,0.55942542,10.468041,0.20653713,2.1620391,0.43206877,11.772037,0.28488629,3.3536919,0.43421631,14.055312,0.27823731,3.9107122,0.49301019,14.52663,0.29195986,4.2411927,0.71640705,13.535885,0.41252504,5.5838917,-0.079594778,0.99245803,0.91286325,0.93895089,109
experiment_0a_best,file,16,,3542,061.Heermann_Gull/Heermann_Gull_0079_45468.jpg,61,60,061.Heermann_Gull,64,63,identity,identity,0,{},0.57034504,0.57034504,0,0.56533033,0.56533033,0.081657626,0.081657626,0.4836727,0.4836727,0,1,1,60.49005,60.49005,False,1,True,True,True,1,1,60.49005,60.49005,1,1,59.27795,59.27795,1,1,12.048683,12.048683,1,1,18.876698,18.876698,1,1,25.774497,25.774497,1,1,27.471632,27.471632,1,1,28.924524,28.924524,1,1,30.031688,30.031688,0,0.48399821,0.48399821,1,64
experiment_0a_best,file,16,,3542,061.Heermann_Gull/Heermann_Gull_0079_45468.jpg,61,60,061.Heermann_Gull,64,63,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",0.57034504,0.18190786,-0.38843718,0.56533033,0.83367819,0.081657626,0.048492778,0.4836727,0.78518541,0.30151271,0.71799892,0.38343389,60.49005,23.193935,False,0.96844041,True,True,True,0.71799892,0.38343389,60.49005,23.193935,0.70740221,0.38247843,59.27795,22.672537,0.96092046,0.40587535,12.048683,4.8902634,0.79494915,0.32986416,18.876698,6.2267462,0.72004902,0.41497301,25.774497,10.695721,0.65927526,0.39239274,27.471632,10.779669,0.65471685,0.36795844,28.924524,10.643023,0.76110546,0.38169332,30.031688,11.462895,0.30123492,0.48399821,0.78523313,0.96846948,64
experiment_0a_best,file,16,,3542,061.Heermann_Gull/Heermann_Gull_0079_45468.jpg,61,60,061.Heermann_Gull,64,63,color_jitter,color_jitter,0,"{""brightness"":0.901015,""contrast"":1.008505,""hue"":0.021131,""saturation"":0.764685}",0.57034504,0.68130696,0.11096191,0.56533033,0.50595534,0.081657626,0.081353433,0.4836727,0.42460191,-0.059070796,0.94051808,1.0888591,60.49005,65.865141,False,0.99273908,True,True,True,0.94051808,1.0888591,60.49005,65.865141,0.93836376,1.0858482,59.27795,64.366854,0.99129044,1.1593559,12.048683,13.968712,0.93656325,1.0818826,18.876698,20.422371,0.9253106,1.102597,25.774497,28.418884,0.93685367,1.0598546,27.471632,29.115935,0.93880026,1.0673537,28.924524,30.872697,0.95010802,1.1131375,30.031688,33.429398,-0.058917992,0.48399821,0.42508022,0.99274125,64
experiment_0a_best,file,16,,3542,061.Heermann_Gull/Heermann_Gull_0079_45468.jpg,61,60,061.Heermann_Gull,64,63,rotation,rotation,0,"{""angle"":-4.230178}",0.57034504,0.76877743,0.19843239,0.56533033,0.46357948,0.081657626,0.13360855,0.4836727,0.32997093,-0.15370177,0.81066707,1.4038297,60.49005,84.917726,False,0.96065313,True,True,True,0.81066707,1.4038297,60.49005,84.917726,0.80491909,1.4032676,59.27795,83.182829,0.94845271,1.4173655,12.048683,17.077387,0.81036568,1.0874696,18.876698,20.527835,0.82448107,1.5419228,25.774497,39.742286,0.78210559,1.4403913,27.471632,39.5699,0.78943276,1.416888,28.924524,40.982811,0.83393635,1.362043,30.031688,40.904449,-0.15372235,0.48399821,0.33027586,0.9606635,64
experiment_0a_best,file,16,,3542,061.Heermann_Gull/Heermann_Gull_0079_45468.jpg,61,60,061.Heermann_Gull,64,63,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.815719,""aspect"":1.156602,""fallback"":false,""height"":0.839805,""left"":0.00972,""top"":0.061139,""width"":0.97132}",0.57034504,0.78930676,0.21896172,0.56533033,0.45415953,0.081657626,0.085695274,0.4836727,0.36846425,-0.11520845,0.79905383,1.2747426,60.49005,77.109246,False,0.966941,True,True,True,0.79905383,1.2747426,60.49005,77.109246,0.79322605,1.2797336,59.27795,75.859982,0.96099339,1.1473329,12.048683,13.82385,0.83821788,0.97561456,18.876698,18.416381,0.81184508,1.4832437,25.774497,38.229862,0.81487257,1.4107885,27.471632,38.756661,0.76895547,1.2145397,28.924524,35.129984,0.78879829,1.1620329,30.031688,34.897808,-0.11502983,0.48399821,0.36896838,0.96695516,64
experiment_0a_best,file,16,,3542,061.Heermann_Gull/Heermann_Gull_0079_45468.jpg,61,60,061.Heermann_Gull,64,63,gaussian_blur,gaussian_blur,0,"{""sigma"":1.797587}",0.57034504,1.9101461,1.3398011,0.56533033,0.14805876,0.081657626,0.020558059,0.4836727,0.1275007,-0.356172,0.50925634,2.4490072,60.49005,148.14057,False,0.84431678,True,True,True,0.50925634,2.4490072,60.49005,148.14057,0.49891345,2.463301,59.27795,146.01943,0.81404907,2.0731779,12.048683,24.979063,0.41726044,1.6384179,18.876698,30.927921,0.36924332,2.707644,25.774497,69.788163,0.52540133,2.7475308,27.471632,75.479153,0.51427136,2.4857096,28.924524,71.897967,0.61267114,2.2653351,30.031688,68.031836,-0.35668635,0.48399821,0.12731186,0.84434694,64
experiment_0a_best,file,16,,3542,061.Heermann_Gull/Heermann_Gull_0079_45468.jpg,61,60,061.Heermann_Gull,64,63,random_erasing,random_erasing,0,"{""area_fraction"":0.089768,""erased"":true,""height"":0.465451,""left"":0.213843,""top"":0.196349,""width"":0.192862}",0.57034504,1.9676083,1.3972633,0.56533033,0.13979079,0.081657626,0.13206343,0.4836727,0.0077273548,-0.47594535,0.83149859,2.1462731,60.49005,129.82817,False,0.95500422,True,True,True,0.83149859,2.1462731,60.49005,129.82817,0.82726308,2.1544006,59.27795,127.70845,0.94984145,1.9391825,12.048683,23.364595,0.83875625,1.7244996,18.876698,32.552858,0.84988748,2.3018624,25.774497,59.329346,0.83791583,2.2109647,27.471632,60.738809,0.8060612,2.2217989,28.924524,64.264475,0.82592467,2.0823104,30.031688,62.535295,-0.4759492,0.48399821,0.0080490112,0.95503411,64
experiment_0a_best,file,16,,11652,198.Rock_Wren/Rock_Wren_0063_189121.jpg,198,197,198.Rock_Wren,121,120,identity,identity,0,{},0.0066702333,0.0066702333,0,0.99335194,0.99335194,0.0023715161,0.0023715161,0.99098042,0.99098042,0,1,1,1.279426,1.279426,False,0.99999994,True,True,True,1,1,1.279426,1.279426,1,1,1.2582194,1.2582194,1,1,0.23197999,0.23197999,1,1,0.30262444,0.30262444,1,1,0.70383755,0.70383755,1,1,0.66838103,0.66838103,1,1,0.54320537,0.54320537,1,1,0.50432328,0.50432328,0,0.99097927,0.99097927,1,121
experiment_0a_best,file,16,,11652,198.Rock_Wren/Rock_Wren_0063_189121.jpg,198,197,198.Rock_Wren,121,120,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",0.0066702333,0.0078540556,0.0011838223,0.99335194,0.99217671,0.0023715161,0.00093960913,0.99098042,0.9912371,0.00025668216,0.65296241,1.0926431,1.279426,1.3979559,False,0.97674018,True,True,True,0.65296241,1.0926431,1.279426,1.3979559,0.64261477,1.0918254,1.2582194,1.3737559,0.95081675,1.1164282,0.23197999,0.258989,0.64401351,0.99545647,0.30262444,0.30124945,0.58342585,1.1259868,0.70383755,0.79251178,0.65861469,1.1044995,0.66838103,0.73822649,0.64560897,1.0371346,0.54320537,0.56337707,0.73143896,1.0968741,0.50432328,0.55317915,0.00026688428,0.99097927,0.99124615,0.97675779,121
experiment_0a_best,file,16,,11652,198.Rock_Wren/Rock_Wren_0063_189121.jpg,198,197,198.Rock_Wren,121,120,color_jitter,color_jitter,0,"{""brightness"":1.38571,""contrast"":1.221433,""hue"":-0.075618,""saturation"":1.001625}",0.0066702333,3.8588102,3.85214,0.99335194,0.021093082,0.0023715161,0.024475504,0.99098042,-0.003382422,-0.99436284,0.17123658,152.34383,1.279426,194.91265,False,0.71321183,False,True,False,0.17123658,152.34383,1.279426,194.91265,0.1596056,152.82329,1.2582194,192.28523,0.55247559,137.49284,0.23197999,31.895587,0.14439639,152.44909,0.30262444,46.13482,-0.050769714,120.54798,0.70383755,84.846198,0.14881969,157.53349,0.66838103,105.2924,0.29357288,174.26993,0.54320537,94.664361,0.31984717,172.84405,0.50432328,87.169275,-0.99432694,0.99097927,-0.0033476762,0.71318106,121
experiment_0a_best,file,16,,11652,198.Rock_Wren/Rock_Wren_0063_189121.jpg,198,197,198.Rock_Wren,121,120,rotation,rotation,0,"{""angle"":-0.004473}",0.0066702333,0.0067521743,8.194102e-05,0.99335194,0.99327058,0.0023715161,0.0023822254,0.99098042,0.99088835,-9.2069618e-05,0.99086058,0.98328287,1.279426,1.2580376,False,0.99980086,True,True,True,0.99086058,0.98328287,1.279426,1.2580376,0.99056842,0.9821559,1.2582194,1.2357676,0.99971543,1.0158766,0.23197999,0.23566303,0.98644242,0.93633919,0.30262444,0.28335912,0.99071421,0.9915006,0.70383755,0.69785536,0.98952981,0.97017428,0.66838103,0.64844608,0.99082894,0.97594756,0.54320537,0.53013995,0.99407251,1.007744,0.50432328,0.50822873,-9.753881e-05,0.99097927,0.99088173,0.99980195,121
experiment_0a_best,file,16,,11652,198.Rock_Wren/Rock_Wren_0063_189121.jpg,198,197,198.Rock_Wren,121,120,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.604187,""aspect"":0.757093,""fallback"":false,""height"":0.893328,""left"":0.29539,""top"":0.080307,""width"":0.676332}",0.0066702333,0.085396655,0.078726422,0.99335194,0.91814804,0.0023715161,0.065175347,0.99098042,0.85297269,-0.13800773,0.71389353,16.003407,1.279426,20.475174,False,0.95839798,True,True,True,0.71389353,16.003407,1.279426,20.475174,0.70895204,16.062431,1.2582194,20.210062,0.88435348,14.157366,0.23197999,3.2842257,0.71061849,13.30352,0.30262444,4.0259703,0.78005893,15.324083,0.70383755,10.785665,0.69870264,17.082921,0.66838103,11.4179,0.64689696,16.817651,0.54320537,9.1354385,0.67893966,15.623457,0.50432328,7.879273,-0.13796345,0.99097927,0.85301582,0.95841116,121
experiment_0a_best,file,16,,11652,198.Rock_Wren/Rock_Wren_0063_189121.jpg,198,197,198.Rock_Wren,121,120,gaussian_blur,gaussian_blur,0,"{""sigma"":1.470657}",0.0066702333,1.1344035,1.1277332,0.99335194,0.32161394,0.0023715161,0.050643791,0.99098042,0.27097015,-0.72001027,0.35722778,109.39048,1.279426,139.95702,False,0.83545589,True,True,True,0.35722778,109.39048,1.279426,139.95702,0.34662573,110.10931,1.2582194,138.54167,0.76959623,85.584115,0.23197999,19.853802,0.23063457,113.58801,0.30262444,34.374507,0.33207647,107.59797,0.70383755,75.731494,0.2649693,114.51955,0.66838103,76.542696,0.40403942,115.46088,0.54320537,62.71897,0.51721094,98.834413,0.50432328,49.844495,-0.72035388,0.99097927,0.27062539,0.83547695,121
experiment_0a_best,file,16,,11652,198.Rock_Wren/Rock_Wren_0063_189121.jpg,198,197,198.Rock_Wren,121,120,random_erasing,random_erasing,0,"{""area_fraction"":0.076819,""erased"":true,""height"":0.330699,""left"":0.02628,""top"":0.225648,""width"":0.232294}",0.0066702333,0.0085342694,0.0018640361,0.99335194,0.99150205,0.0023715161,0.0041913847,0.99098042,0.98731066,-0.0036697583,0.96282077,1.3474351,1.279426,1.7239435,False,0.99394208,True,True,True,0.96282077,1.3474351,1.279426,1.7239435,0.96211857,1.347816,1.2582194,1.6958483,0.9836929,1.3361821,0.23197999,0.30996752,0.96579406,1.2985851,0.30262444,0.39298358,0.97757915,1.3467315,0.70383755,0.94788023,0.9638143,1.3554493,0.66838103,0.90595659,0.94525045,1.3453141,0.54320537,0.73078183,0.94767025,1.3567553,0.50432328,0.68424329,-0.0036710787,0.99097927,0.98730819,0.9939351,121
experiment_0a_best,file,16,,4289,074.Florida_Jay/Florida_Jay_0092_64924.jpg,74,73,074.Florida_Jay,72,71,identity,identity,0,{},7.1698799,7.1698799,0,0.00076941523,0.00076941523,0.47380155,0.47380155,-0.47303214,-0.47303214,0,1,1,219.71571,219.71571,False,1,True,False,False,1,1,219.71571,219.71571,1,1,217.44385,217.44385,1,1,31.514473,31.514473,1,1,82.665273,82.665273,1,1,113.178,113.178,1,1,92.465808,92.465808,1,1,100.54282,100.54282,1,1,94.764118,94.764118,0,-0.47347492,-0.47347492,1,72
experiment_0a_best,file,16,,4289,074.Florida_Jay/Florida_Jay_0092_64924.jpg,74,73,074.Florida_Jay,72,71,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",7.1698799,5.8370299,-1.33285,0.00076941523,0.0029174946,0.47380155,0.19122891,-0.47303214,-0.18831142,0.28472072,0.67983936,0.90650748,219.71571,199.17393,False,0.92097187,True,False,False,0.67983936,0.90650748,219.71571,199.17393,0.67610633,0.90867823,217.44385,197.5865,0.88844797,0.7963462,31.514473,25.096431,0.72743529,0.78597399,82.665273,64.972754,0.74357813,1.066239,113.178,120.67479,0.62004219,0.98900122,92.465808,91.448797,0.61581467,0.83238822,100.54282,83.690662,0.68827556,0.73788814,94.764118,69.925319,0.28515741,-0.47347492,-0.18831751,0.92097394,72
experiment_0a_best,file,16,,4289,074.Florida_Jay/Florida_Jay_0092_64924.jpg,74,73,074.Florida_Jay,72,71,color_jitter,color_jitter,0,"{""brightness"":1.071455,""contrast"":1.188049,""hue"":-0.06786,""saturation"":0.755207}",7.1698799,7.5886521,0.41877222,0.00076941523,0.00050616276,0.47380155,0.44449544,-0.47303214,-0.44398928,0.029042861,0.81094633,0.76391784,219.71571,167.84475,False,0.9766705,True,False,False,0.81094633,0.76391784,219.71571,167.84475,0.80714812,0.75980726,217.44385,165.21542,0.97504425,0.93901769,31.514473,29.592648,0.86579337,0.50237858,82.665273,41.529263,0.76024596,0.63412816,113.178,71.769357,0.74001521,0.74848924,92.465808,69.209663,0.85524777,0.86387264,100.54282,86.856194,0.89710387,0.94894292,94.764118,89.925739,0.029000012,-0.47347492,-0.4444749,0.97666785,72
experiment_0a_best,file,16,,4289,074.Florida_Jay/Florida_Jay_0092_64924.jpg,74,73,074.Florida_Jay,72,71,rotation,rotation,0,"{""angle"":-10.623782}",7.1698799,5.5409484,-1.6289315,0.00076941523,0.0039228047,0.47380155,0.048633125,-0.47303214,-0.04471032,0.42832182,0.72349972,0.96243781,219.71571,211.4627,False,0.87509334,False,False,False,0.72349972,0.96243781,219.71571,211.4627,0.72247375,0.96429738,217.44385,209.68054,0.78150064,0.86931814,31.514473,27.396103,0.90762904,1.1615041,82.665273,96.016058,0.76375692,0.91870381,113.178,103.97706,0.66116803,1.0052291,92.465808,92.949322,0.64720565,0.92169314,100.54282,92.669631,0.64880019,0.86430075,94.764118,81.904698,0.42850966,-0.47347492,-0.044965258,0.87515838,72
experiment_0a_best,file,16,,4289,074.Florida_Jay/Florida_Jay_0092_64924.jpg,74,73,074.Florida_Jay,72,71,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.730329,""aspect"":1.30093,""fallback"":false,""height"":0.749259,""left"":0.018677,""top"":0.169334,""width"":0.974734}",7.1698799,9.1926289,2.0227489,0.00076941523,0.00010178695,0.47380155,0.7651636,-0.47303214,-0.76506181,-0.29202968,0.76681736,1.3561183,219.71571,297.9605,False,0.94934475,True,False,False,0.76681736,1.3561183,219.71571,297.9605,0.76409386,1.3587619,217.44385,295.45444,0.91491995,1.2236731,31.514473,38.563413,0.8094944,1.1447987,82.665273,94.635099,0.80276229,1.4362832,113.178,162.55566,0.67782891,1.3753458,92.465808,127.17246,0.74481187,1.3830755,100.54282,139.05832,0.7912413,1.3515104,94.764118,128.0747,-0.29166563,-0.47347492,-0.76514054,0.94936913,72
experiment_0a_best,file,16,,4289,074.Florida_Jay/Florida_Jay_0092_64924.jpg,74,73,074.Florida_Jay,72,71,gaussian_blur,gaussian_blur,0,"{""sigma"":1.59884}",7.1698799,8.4684792,1.2985992,0.00076941523,0.00020998412,0.47380155,0.26831281,-0.47303214,-0.26810283,0.20492931,0.6383332,0.80397676,219.71571,176.64632,False,0.81858969,True,False,False,0.6383332,0.80397676,219.71571,176.64632,0.63518247,0.80260391,217.44385,174.52129,0.77906867,0.86682266,31.514473,27.317459,0.77882968,0.8343733,82.665273,68.973697,0.64218389,0.76497796,113.178,86.578675,0.59601889,0.80650671,92.465808,74.574294,0.56031725,0.76457665,100.54282,76.872695,0.6340298,0.86593069,94.764118,82.059158,0.20496336,-0.47347492,-0.26851155,0.81862914,72
experiment_0a_best,file,16,,4289,074.Florida_Jay/Florida_Jay_0092_64924.jpg,74,73,074.Florida_Jay,72,71,random_erasing,random_erasing,0,"{""area_fraction"":0.139348,""erased"":true,""height"":0.350658,""left"":0.456862,""top"":0.263532,""width"":0.39739}",7.1698799,6.9170847,-0.25279522,0.00076941523,0.00099071395,0.47380155,0.47638249,-0.47303214,-0.47539178,-0.002359642,0.90275208,1.0519931,219.71571,231.13942,False,0.9592576,True,False,False,0.90275208,1.0519931,219.71571,231.13942,0.90176909,1.0534072,217.44385,229.05692,0.95509776,0.98232212,31.514473,30.957364,0.97112342,0.91409412,82.665273,75.56384,0.9046223,1.1123289,113.178,125.89116,0.90121152,1.0811659,92.465808,99.970881,0.88406196,1.0616121,100.54282,106.73748,0.88039771,1.0296969,94.764118,97.578315,-0.0029877848,-0.47347492,-0.4764627,0.95926025,72
experiment_0a_best,file,16,,4332,075.Green_Jay/Green_Jay_0075_65701.jpg,75,74,075.Green_Jay,168,167,identity,identity,0,{},0.058533553,0.058533553,0,0.94314659,0.94314659,0.014536088,0.014536088,0.9286105,0.9286105,0,1,1,10.862747,10.862747,False,1,True,True,True,1,1,10.862747,10.862747,1,1,10.726375,10.726375,1,1,1.7158492,1.7158492,1,1,2.9030348,2.9030348,1,1,5.4597679,5.4597679,1,1,5.9296982,5.9296982,1,1,4.9249229,4.9249229,1,1,4.1716023,4.1716023,0,0.92899822,0.92899822,1,168
experiment_0a_best,file,16,,4332,075.Green_Jay/Green_Jay_0075_65701.jpg,75,74,075.Green_Jay,168,167,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",0.058533553,0.0092294943,-0.049304059,0.94314659,0.99081296,0.014536088,0.0024665233,0.9286105,0.98834643,0.059735936,0.59394144,0.1315402,10.862747,1.4288879,False,0.95671791,True,True,True,0.59394144,0.1315402,10.862747,1.4288879,0.58287267,0.13046679,10.726375,1.3994358,0.948099,0.16820673,1.7158492,0.28861738,0.38120404,0.099323594,2.9030348,0.28833985,0.61686226,0.11429488,5.4597679,0.62402349,0.58668524,0.12683573,5.9296982,0.75209762,0.53289816,0.13874596,4.9249229,0.68331314,0.68320172,0.16139632,4.1716023,0.67328124,0.059401112,0.92899822,0.98839933,0.95673218,168
experiment_0a_best,file,16,,4332,075.Green_Jay/Green_Jay_0075_65701.jpg,75,74,075.Green_Jay,168,167,color_jitter,color_jitter,0,"{""brightness"":0.894317,""contrast"":0.849661,""hue"":-0.094086,""saturation"":0.921917}",0.058533553,1.1840305,1.125497,0.94314659,0.30604276,0.014536088,0.25045741,0.9286105,0.055585355,-0.87302514,0.66600553,12.478528,10.862747,135.55109,False,0.89323354,True,True,True,0.66600553,12.478528,10.862747,135.55109,0.66154185,12.493745,10.726375,134.0126,0.85048808,11.868598,1.7158492,20.364725,0.76978641,12.332404,2.9030348,35.801399,0.69467105,13.092819,5.4597679,71.483752,0.64306812,12.536839,5.9296982,74.33967,0.61748314,12.596118,4.9249229,62.034908,0.65367103,11.225758,4.1716023,46.829398,-0.87274854,0.92899822,0.056249678,0.89333311,168
experiment_0a_best,file,16,,4332,075.Green_Jay/Green_Jay_0075_65701.jpg,75,74,075.Green_Jay,168,167,rotation,rotation,0,"{""angle"":6.457788}",0.058533553,0.041218989,-0.017314564,0.94314659,0.95961899,0.014536088,0.010251503,0.9286105,0.94936748,0.020756985,0.7692043,0.67954654,10.862747,7.381742,False,0.96814793,True,True,True,0.7692043,0.67954654,10.862747,7.381742,0.76438164,0.67992051,10.726375,7.2930826,0.96215732,0.66476744,1.7158492,1.1406407,0.68861151,0.64658371,2.9030348,1.877055,0.78797327,0.694256,5.4597679,3.7904766,0.74674793,0.6793209,5.9296982,4.0281679,0.74034483,0.66217056,4.9249229,3.261139,0.82607459,0.69628498,4.1716023,2.9046241,0.020617516,0.92899822,0.94961573,0.96819968,168
